"sample","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70"
"Sample_Type_IS","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","UA","BAL","BAL","UA","BAL","UA","BAL","UA","BAL","UA","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","UA","BAL","UA","BAL","BAL","UA","BAL","BAL","UA","BAL","UA","BAL"
"M00058.Glycosaminoglycan.biosynthesis..chondroitin.sulfate.backbone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00059.Glycosaminoglycan.biosynthesis..heparan.sulfate.backbone","     16","   1010","     10","      3","      3","    209","      2","     12","   1097","    448","     41","      7","      1","      1","      5","      3","      2","      6","      1","      2","      0","      2","      0","     11","      5","  10665","      7","     25","   4872","      2","   4895","      0","   5514","      4","   6644","      1","      0","     15","     60","      5","      2","      2","      1","    222","      1","      7","      8","      6","     13","      1","     12","    156","     39","      5","      9","      0","    330","      0","    825","      0"," 130424","      0","      0","1371721","      0","      5","  99319","      0","   2195","      0"
"M00060.KDO2.lipid.A.biosynthesis..Raetz.pathway..LpxL.LpxM.type","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00061.D.Glucuronate.degradation..D.glucuronate....pyruvate...D.glyceraldehyde.3P","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00063.CMP.KDO.biosynthesis","    27","   877","     6","     0","    15","   477","     8","     6","   432","   101","    33","    27","    14","     4","     7","     5","     6","    20","    11","     5","     5","     7","     0","    21","     7","  5269","    14","    52","  2141","     6","  3352","     2","  2932","    11","  1981","     0","     0","    16","   222","    13","    11","     5","     5","   303","    16","    26","    25","     4","    17","    12","    47","   472","     9","    14","     0","     4","    31","    10","   743","     4"," 24569","     9","     4","432870","     6","    21"," 31440","     1","  5349","     2"
"M00064.ADP.L.glycero.D.manno.heptose.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00065.GPI.anchor.biosynthesis..core.oligosaccharide","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00066.Lactosylceramide.biosynthesis","    16","   926","     6","     4","    13","   229","     2","     6","   672","   372","    42","    12","     1","     1","     3","     3","     3","     2","     2","     0","     0","     6","     0","     8","     2"," 12617","     5","    23","  1639","     1","  4064","     0","  3020","     2","  2607","     2","     0","     7","   134","    50","     1","     0","     0","   134","     1","     2","    16","     6","    10","     3","    13","    94","     0","     4","    16","     1","    92","     0","   750","     1"," 54907","     0","     5","503409","     6","     1"," 46139","     3","  1435","     0"
"M00067.Sulfoglycolipids.biosynthesis..ceramide.1.alkyl.2.acylglycerol....sulfatide.seminolipid","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00068.Glycosphingolipid.biosynthesis..globo.series..LacCer....Gb4Cer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00069.Glycosphingolipid.biosynthesis..ganglio.series..LacCer....GT3"," 0"," 1"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 4"," 0"," 4"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0","81"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","28"," 0"," 0"," 0","67"," 0"," 0"," 0"," 1"," 0"," 0","18"," 0"," 0"," 4"," 0","11"," 0"
"M00070.Glycosphingolipid.biosynthesis..lacto.series..LacCer....Lc4Cer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00071.Glycosphingolipid.biosynthesis..neolacto.series..LacCer....nLc4Cer","    0","  179","    2","    0","    0","    8","    0","    0","   35","   11","    0","    0","    2","    2","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","   29","    0","    0","   49","    2","   66","    0","  230","    0","   91","    0","    0","    1","    1","    8","    0","    0","    0","   10","    0","    0","    0","    0","    0","    0","    0","    5","    0","    0","    0","    0","    0","    0","   23","    0"," 2654","    0","    0","12541","    0","    0"," 1258","    0","   68","    0"
"M00072.N.glycosylation.by.oligosaccharyltransferase","     83","   5508","     31","      8","     21","   1476","     18","     43","   5614","   2319","    175","     90","     27","      9","     39","     14","      9","     19","     27","      2","      4","     54","      6","     51","     37","  29757","     44","    208","  17396","     10","  24126","     17","  28780","     32","  31592","     12","      4","     84","    553","    102","     22","     14","     14","   1227","     32","     44","    102","      9","     47","     22","     73","   1034","    147","     42","    124","     11","   1339","     13","   4874","     14"," 770307","      8","     11","5795938","     16","     15"," 688380","     23","  15414","      2"
"M00073.N.glycan.precursor.trimming","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00074.N.glycan.biosynthesis..high.mannose.type","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00075.N.glycan.biosynthesis..complex.type","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00076.Dermatan.sulfate.degradation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00077.Chondroitin.sulfate.degradation","     1","   715","     4","     0","     4","   263","     2","     4","   509","   190","    39","    20","     5","     2","     4","     4","     4","     2","     3","     2","     2","     3","     0","     9","     0","   288","     2","    17","  4460","     4","  3057","     4","  4176","     2","  4182","     2","     0","     1","   104","    34","    12","     0","     0","   139","     5","    15","    12","     5","    14","     9","    22","   223","     4","     8","     4","     1","    43","     5","   301","     4"," 66160","     2","     3","945996","     2","     2"," 62682","     3","  2544","     0"
"M00078.Heparan.sulfate.degradation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00079.Keratan.sulfate.degradation","     30","   1851","     11","      0","      7","    469","      1","     39","   2038","    706","     52","     29","     12","      2","     15","      4","      6","     12","      6","      0","      2","     10","      0","     24","      7","   2801","     11","     90","   8628","      2","   8725","      4","  10348","      2","  12832","      6","      2","     27","    193","     47","     12","      2","      5","    415","     11","     29","     46","     10","     11","      5","     43","    315","     61","      5","     21","      4","    456","      5","   1946","      3"," 314880","      4","      6","2511953","      4","      4"," 304745","      4","   4471","      5"
"M00081.Pectin.degradation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00082.Fatty.acid.biosynthesis..initiation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00083.Fatty.acid.biosynthesis..elongation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00085.Fatty.acid.elongation.in.mitochondria"," 0"," 0"," 0"," 0"," 0"," 3"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 1"," 0"," 4"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 5"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 1"," 0"," 0"," 0"," 0","18"," 0"
"M00086.beta.Oxidation..acyl.CoA.synthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00087.beta.Oxidation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00088.Ketone.body.biosynthesis..acetyl.CoA....acetoacetate.3.hydroxybutyrate.acetone","  0","  6","  0","  0","  0","  7","  0","  0","  2","  0","  0","  0","  0","  4","  0","  0","  2","  0","  0","  0","  0","  1","  0","  0","  0","  1","  0","  0"," 27","  0"," 46","  0"," 19","  1","  1","  0","  0","  0","  0","  0","  0","  0","  0","  1","  1","  0","  0","  0","  0","  0","  0"," 10","  0","  0","  0","  0","  2","  0"," 13","  0","119","  0","  0"," 56","  0","  0"," 23","  2"," 72","  0"
"M00089.Triacylglycerol.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00090.Phosphatidylcholine..PC..biosynthesis..choline....PC","  23"," 496","   0","   0","  14"," 579","   4","   1"," 195","  22","  68","  33","  15","   5","  17","  10","   9","  12","   4","   6","   3","   1","   0","  19","   2"," 111","   7","  26","1506","   5","1534","   2"," 964","   7"," 203","   1","   0","   4"," 211","  60","   5","   3","  11"," 359","   3","  24","  47","   7","  19","   3","  57"," 264","  12","  15","   8","   1","  18","   1"," 624","   0","5813","   1","   6","3255","   5","   3","1483","   9","3985","   2"
"M00091.Phosphatidylcholine..PC..biosynthesis..PE....PC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00092.Phosphatidylethanolamine..PE..biosynthesis..ethanolamine....PE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00093.Phosphatidylethanolamine..PE..biosynthesis..PA....PS....PE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00094.Ceramide.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00095.C5.isoprenoid.biosynthesis..mevalonate.pathway","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00096.C5.isoprenoid.biosynthesis..non.mevalonate.pathway","   32","  539","    7","    1","    6","  220","    0","    1","  362","  129","   15","    9","    6","    0","   11","    5","    0","    5","    0","    0","    0","   11","    0","    4","    0","  624","    9","   15"," 1163","    0"," 1373","    0"," 3377","    2","  465","    2","    2","    4","  130","   68","    0","    2","    4","  107","    3","    7","   21","    0","    8","    2","   25","   96","    2","    4","    5","    0","   45","    1","  289","    1","77697","    1","    0","30322","    0","    1"," 8961","    0"," 1597","    0"
"M00097.beta.Carotene.biosynthesis..GGAP....beta.carotene","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00098.Acylglycerol.degradation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00099.Sphingosine.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00100.Sphingosine.degradation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
